system:index,consistent_change,latitude,longitude,.geo
8475,2,-11.8616694218636,-62.89073863085828,
8476,2,-13.777775922890537,-47.31502958256672,
8477,2,-10.07357284882369,-54.226218220940254,
8478,2,-27.239299950006803,-52.22010052844454,
8479,2,-11.509709493545571,-47.862912074351215,
8480,2,-5.038605512862188,-46.171564057410976,
8481,2,-9.300662378367257,-49.05165268982658,
8482,2,-12.95554794333594,-55.36079042478321,
8483,2,-29.14058424884577,-51.95006695403821,
8484,2,-4.571301902063213,-39.55250754943311,
8485,2,-31.456890208947954,-54.43911894327658,
8486,2,-3.8005473882886642,-44.065194379207526,
8487,2,-12.527860036566636,-47.449507380599414,
8488,2,-10.85941905937145,-51.97459096129468,
8489,2,-12.41898422413135,-54.714811903972866,
8490,2,2.2380177830911716,-50.798516591325395,
8491,2,-2.9233425133459514,-57.92907382208092,
8492,2,-17.056716541455202,-49.55749402631428,
8493,2,-12.11202989154771,-63.81456606904679,
8494,2,-20.56499705205558,-40.50813534867946,
8495,2,-13.84272411793238,-57.32432797281166,
8496,2,-12.88925227536792,-56.64223717757971,
8497,2,-10.649482777472716,-61.41148285249866,
8498,2,-11.500546677647552,-55.754791508398036,
8499,2,-15.708974120690687,-50.861039335100116,
8500,2,-13.741663648468933,-55.16594583965769,
8501,2,-10.577527723214743,-61.93079891824816,
8502,2,-14.73960209759731,-44.30558354923791,
8503,2,-10.651638734154606,-52.322508470834165,
8504,2,-17.98243044174037,-57.021416059006555,
8505,2,-13.695580074393604,-42.096805928644834,
8506,2,-8.804522846948046,-37.20278426076168,
8507,2,-16.610433508304627,-45.433687883035205,
8508,2,-11.570076280638403,-49.42247723911112,
8509,2,-17.064262389841808,-52.901113345335546,
8510,2,-9.174538912476876,-37.59462938769461,
8511,2,-8.690796131978512,-40.2491510522678,
8512,2,-18.662365280290437,-45.73417434557318,
8513,2,-17.93419091098315,-53.77508428525543,
8514,2,-3.076415437759917,-64.73489007762724,
8515,2,-12.444586209728758,-61.51227382737687,
8516,2,-7.822484578348585,-49.48446099371536,
8517,2,-9.689273570277361,-67.08137943127585,
8518,2,-7.944835120045663,-43.63184708614827,
8519,2,-3.52566291134809,-54.18768049525153,
8520,2,-2.572730057954101,-45.142364236395245,
8521,2,-2.1555524400089956,-65.75843051235303,
8522,2,-4.059262190115086,-50.939192764818515,
8523,2,-10.120464906654732,-67.06197582113886,
8524,2,-6.89461472138153,-51.11840666400036,
8525,2,-11.8721797106878,-63.27153447979654,
8526,2,-7.449773566967395,-46.2701990756073,
8527,2,-18.53974524400812,-42.79830033401376,
8528,2,-1.493943233254968,-53.76619096394265,
8529,2,-9.644267974542974,-68.05802780817059,
8530,2,-3.1599587591830334,-59.23935649549766,
8531,2,-31.883500137376316,-51.94386857857779,
8532,2,-14.670880978362167,-57.89107508556267,
8533,2,-14.955467260371233,-55.26485035243925,
8534,2,-20.300622863939207,-55.469396742633265,
8535,2,-7.776670498858489,-50.1716721860668,
8536,2,-2.265775725370461,-45.30918138465624,
8537,2,-0.48306904403527096,-64.8758357457056,
8538,2,-17.91856022503947,-48.52263481900859,
8539,2,-18.704675930172467,-53.98178663213133,
8540,2,-3.4345737415383697,-52.859611179209224,
8541,2,-1.3624298756598696,-55.186427428135616,
8542,2,-3.7746759081060217,-40.92100105326079,
8543,2,-11.662782417959537,-48.32078337466693,
8544,2,-17.075311667836477,-53.694774898855144,
8545,2,-20.714297052276248,-42.03616964696676,
8546,2,-7.0460706782840825,-49.362110452018285,
8547,2,-7.991996672461938,-50.38430341381789,
8548,2,-27.734092008499836,-50.17571460484534,
8549,2,-20.019540011538208,-56.39025974038418,
8550,2,-19.6519493972765,-44.207487520212055,
8551,2,-3.433765257782663,-52.992472009730506,
8552,2,-7.353294505452959,-44.4077219970423,
8553,2,-1.425761103190296,-47.83030322953768,
8554,2,-4.055758760507019,-46.953637343765436,
8555,2,-17.48305697529833,-53.05984565603947,
8556,2,-6.769569233832093,-47.26813752473568,
8557,2,-10.008624653781851,-44.46162091408947,
8558,2,-10.801747218130977,-58.99573339044444,
8559,2,-16.59318585484953,-39.3374508704149,
8560,2,-15.27293188177907,-53.74678735380567,
8561,2,-12.781723935858814,-51.70536587064406,
8562,2,-23.50572196614925,-46.2807093644315,
8563,2,-11.321871767636178,-61.88417635500235,
8564,2,-11.003329167887397,-52.54484150365375,
8565,2,-15.449720329693793,-52.05301388559831,
8566,2,-8.363360210916948,-39.84679563651066,
8567,2,-8.735801727712904,-42.812044557860794,
8568,2,-13.18003693283741,-59.88290956504088,
8569,2,-14.852789823396371,-46.34242362445052,
8570,2,-13.295380615318354,-48.158547634354946,
8571,2,-7.026128078976629,-36.35010339307543,
8572,2,-0.29927373690441694,-49.29473680570932,
8573,2,-5.578942156260079,-43.765516400425255,
8574,2,-10.710119059150784,-54.48601100110763,
8575,2,-18.437337301618495,-47.08542019594577,
8576,2,-21.762900483428965,-54.92016677792259,
8577,2,-16.628759140100662,-47.21935900480799,
8578,2,-16.98476148719723,-53.68776803963901,
8579,2,-16.851092172920247,-43.37744419768562,
8580,2,-14.204655345904136,-55.21795829460821,
8581,2,-9.81108512280397,-67.18756029785877,
8582,2,-1.3020630885670377,-53.98636804008034,
8583,2,-18.01557827572438,-54.51915883509163,
8584,2,-9.910259130170765,-36.73494166079223,
8585,2,-2.064463270199277,-55.132259016503205,
8586,2,-4.286176630883676,-62.48703574217497,
8587,2,-1.1066795142710424,-46.699234455302786,
8588,2,-18.48908026198378,-52.03657471589892,
8589,2,-3.090159661606946,-61.005893501718695,
8590,2,-27.3708133076019,-53.1945929486574,
8591,2,-8.679746853983843,-36.80285429627167,
8592,2,-22.780512037279557,-45.613710265972756,
8593,2,-8.841443605125356,-37.97326927995099,
8594,2,-12.666649747963103,-40.168033182111806,
8595,2,-19.820653007634146,-49.26590088508908,
8596,2,-22.921457705357913,-43.70056820538341,
8597,2,-30.48859616419552,-54.00145973685355,
8598,2,-25.16931204081019,-52.45590829052591,
8599,2,-14.278227367673523,-48.49245142546218,
8600,2,-11.090645413503815,-53.8184729134784,
8601,2,-19.57729939716617,-54.931485550502494,
8602,2,-16.782640548270336,-52.66180215364611,
8603,2,-4.573996847915571,-50.32770955091836,
8604,2,-10.119656422899023,-55.127947103139434,
8605,2,-24.802529910304187,-52.9706429483264,
8606,2,-6.272621218657174,-38.443537331187564,
8607,2,-27.91707883187498,-49.75611153563311,
8608,2,-14.581947765234336,-47.14309203718624,
8609,2,-4.347890890902687,-39.33556440831825,
8610,2,-21.544879363973156,-57.69218808165861,
8611,2,-6.09664125449816,-49.10528211228851,
8612,2,-10.910353535981027,-39.90285051023972,
8613,2,-12.437040361342152,-52.63431370595205,
8614,2,-18.382090911645147,-46.93126929319086,
8615,2,-1.5828764463828007,-54.96571136282745,
8616,2,-13.416114189504018,-55.80006659871766,
8617,2,-24.06168929549082,-50.74650413637488,
8618,2,-12.629998484371026,-45.931983371136305,
8619,2,-18.72919993742893,-54.43723248117993,
8620,2,-16.013772496592438,-53.77508428525543,
8621,2,-7.069516707199601,-39.75705393962713,
8622,2,-4.720601902283877,-45.218361709431754,
8623,2,-6.71054991966544,-37.662272528588815,
8624,2,-9.074556421354373,-68.65953972241702,
8625,2,-11.383586027655191,-43.29093643582491,
8626,2,-14.546104985397964,-51.658473812813014,
8627,2,-17.811570874700838,-53.087873092904,
8628,2,-3.690593597512433,-53.58670757017557,
8629,2,-14.844165996668824,-46.46908607951137,
8630,2,-28.05290410283385,-50.048243666028775,
8631,2,-16.423404266150943,-54.2235232750879,
8632,2,-3.29147211677813,-40.82829491593966,
8633,2,-27.945106268739508,-53.959688076141994,
8634,2,-14.682199750942072,-56.70017851340542,
8635,2,-20.490077557360014,-41.15492235324551,
8636,2,-16.269253363396032,-55.25892147156406,
8637,2,-19.712855173539804,-54.16207850965412,
8638,2,-2.9726600224441126,-56.78911172653325,
8639,2,-15.186154625333124,-57.995099995463704,
8640,2,-12.405778989454795,-42.658971633446825,
8641,2,-16.5861789956334,-52.63646966263394,
8642,2,-10.035035123134964,-57.532647287198984,
8643,2,-7.955614903455097,-72.78819676823034,
8644,2,-4.4756313243044845,-61.95451444174891,
8645,2,-22.974548138649375,-52.088856665434676,
8646,2,-9.962541079706519,-57.948477432217906,
8647,2,-16.438765457509383,-47.34170954650507,
8648,2,-6.959293421838136,-46.65611532166505,
8649,2,-16.62040480795835,-57.21248771993878,
8650,2,-22.705323047998753,-49.73509095798471,
8651,2,-1.5346369156255824,-47.6373451065088,
8652,2,-9.257812739314755,-51.70536587064406,
8653,2,-16.07413928368527,-50.55758843212455,
8654,2,-11.079596135509146,-39.3840734336607,
8655,2,-28.325093633922066,-51.90209691786623,
8656,2,-4.485063634787738,-49.241915867003094,
8657,2,-7.433873386438479,-41.24870646890759,
8658,2,-4.600676811853922,-49.06755287035549,
8659,2,-7.459744866621121,-49.55129565085386,
8660,2,-4.648377353440668,-47.443039510553746,
8661,2,-13.789633684640915,-40.93663173920447,
8662,2,-4.1142390855032,-52.60520829074658,
8663,2,-13.348740543195056,-49.58632994693451,
8664,2,-14.030292349256538,-56.711497285985324,
8665,2,-5.216471939117853,-49.547792221245786,
8666,2,-2.090604244967154,-53.78748103617628,
8667,2,-19.132633331527007,-53.624975801279064,
8668,2,-4.402059302535094,-38.22901964133982,
8669,2,0.6353334846935335,-51.301393487375506,
8670,2,-2.2382872776764033,-45.80478192690498,
8671,2,-7.444922664433149,-35.838602670297774,
8672,2,-4.396938905415614,-62.08737527227019,
8673,2,-2.931427350903026,-45.621795103529834,
8674,2,-13.054182961532263,-49.510332473898,
8675,2,-6.448062193645717,-47.396147452722715,
8676,2,-9.31144216177669,-68.34207510100919,
8677,2,-15.648068344427383,-50.239315326961,
8678,2,-15.431664192482991,-57.91317364155201,
8679,2,-6.768760750076386,-50.989318757672386,
8680,2,-11.75818350113303,-48.33749203895156,
8681,2,-1.9943946780379536,-46.81080521359043,
8682,2,-21.997630267169395,-43.3073756055243,
8683,2,-19.668119072390652,-48.34611586567911,
8684,2,-15.049520870618544,-59.95836804890692,
8685,2,-5.049385296271622,-40.40653589004554,
8686,2,-13.010524838724056,-53.13826858034311,
8687,2,-27.88985987876616,-48.970804314255815,
8688,2,-3.1987659794569963,-45.154760987316095,
8689,2,-13.60071798039058,-49.49092886376103,
8690,2,-8.251250463458831,-45.20650394768138,
8691,2,-15.067038018658877,-55.87822002843606,
8692,2,-19.21294271792729,-56.36923916273579,
8693,2,-25.691323052412045,-52.74938789384777,
8694,2,-9.55344829931849,-58.90437472604949,
8695,2,-16.855134591698782,-54.485202517351915,
8696,2,-14.418903541166642,-50.319355218776046,
8697,2,-3.19068114189992,-46.04193716191253,
8698,2,-7.25951038979088,-35.30958479947979,
8699,2,-19.21051726666017,-46.217108642315836,
8700,2,-10.072225375897514,-55.59120829515987,
8701,2,-6.076968149775943,-36.059588230191174,
8702,2,-12.274804621030167,-46.241902144157535,
8703,2,-10.216674473583932,-49.78413897249764,
8704,2,-3.0734509973223227,-40.24456964431879,
8705,2,-14.072333504553331,-55.283445478820525,
8706,2,-16.832497046538972,-55.994102700087474,
8707,2,-5.461442517097246,-37.488448521111685,
8708,2,-3.841780059829749,-63.45640776526834,
8709,2,-7.689354253242072,-35.52006007054899,
8710,2,-12.296364187849036,-56.90472490359943,
8711,2,-19.399971960080975,-48.85384366426346,
8712,2,-5.1676934191901625,-39.28058751293013,
8713,2,-16.554648129160803,-48.72583373627643,
8714,2,-19.58888766433131,-54.36958934028573,
8715,2,-6.263188908173919,-64.8825731103365,
8716,2,-3.8080932366752682,-61.15815794237696,
8717,2,-7.198874108112812,-36.103246352999385,
8718,2,-17.421342715279316,-57.66847255815785,
8719,2,-22.188162938931146,-53.06361858023277,
8720,2,-11.533694511631563,-38.745910255822196,
8721,2,-10.01455353465704,-64.93835848948031,
8722,2,-3.611362189453092,-45.21378030148274,
8723,2,-12.964171770063487,-40.56526820074946,
8724,2,-11.524531695733543,-48.40324871774911,
8725,2,-2.2258905267555535,-48.646871822802325,
8726,2,-8.584076276225115,-37.4005932863248,
8727,2,-9.356447757511077,-46.773345466242645,
8728,2,-12.208508953062147,-43.24323589423817,
8729,2,-15.084016177528735,-49.46182344855555,
8730,2,-15.638366539358891,-58.78310216269335,
8731,2,-9.0988109340256,-50.82654402818993,
8732,2,-16.822525746885244,-58.241957035539755,
8733,2,-16.390525926752165,-52.24166009526341,
8734,2,-3.562044680354931,-49.29877922448786,
8735,2,-4.378074284449103,-38.7467187395779,
8736,2,-9.576894328234008,-45.23884329790968,
8737,2,-9.031706782301871,-67.21046733760382,
8738,2,-23.02629109901466,-46.714326152076,
8739,2,-9.637530609912076,-41.12419997052862,
8740,2,-14.258554262951307,-55.709246923493176,
8741,2,-17.369599754914034,-40.72130556560102,
8742,2,-21.727866187348305,-56.74976551708882,
8743,2,-10.879092164093667,-61.69256570489966,
8744,2,-5.635805513744846,-36.52177144387067,
8745,2,-18.886584775206668,-45.715309724606676,
8746,2,-18.03120896166806,-39.71582126808604,
8747,2,-3.8269578576417773,-50.50153355839549,
8748,2,-12.084271949268416,-47.629529763536965,
8749,2,-14.46714307192386,-57.105228875014916,
8750,2,-19.929259325484196,-44.17784311583611,
8751,2,-12.60304902584744,-41.91031567566162,
8752,2,-14.736368162574479,-42.9157999731766,
8753,2,-16.718500836984205,-57.675209922788746,
8754,2,-1.3074529802717558,-48.15612218308783,
8755,2,-7.824640535030471,-39.68914130414769,
8756,2,-22.190857884783505,-46.98112579145949,
8757,2,-15.095873939279112,-53.1269498077632,
8758,2,-10.283509130722425,-51.36176027446834,
8759,2,-18.327653005427504,-54.41405594684964,
8760,2,-17.559593437505313,-45.7824138763304,
8761,2,-17.581961488079887,-39.479205022248955,
8762,2,-2.816622657592551,-49.64912218529447,
8763,2,-20.518913477980252,-47.032060268069074,
8764,2,-8.671123027256296,-54.840935369863246,
8765,2,-10.846483319280129,-44.025848169763094,
8766,2,-10.81899487158607,-58.69794187375882,
8767,2,-6.396049738695196,-51.268245653391496,
8768,2,-13.39078169849185,-47.64731640616253,
8769,2,-10.329592704797754,-58.85505721695132,
8770,2,-13.537117258274918,-46.15620286605254,
8771,2,-5.830650098870369,-40.965467659824704,
8772,2,-24.130679909311198,-52.322777965419405,
8773,2,-29.398221072331246,-54.222175802161715,
8774,2,-9.761228624535335,-67.0374518138824,
8775,2,-16.173313291052068,-56.63792526421594,
8776,2,-13.632787836033646,-40.67279654025857,
8777,2,-2.0229611040729543,-55.34435125508382,
8778,2,-10.06333205458473,-54.67546569452843,
8779,2,-13.556251373826665,-55.11177742802528,
8780,2,-20.462589109665956,-53.763765512675526,
8781,2,-8.24478259341317,-37.34238245591385,
8782,2,-19.353079902249938,-42.376002318949176,
8783,2,-0.23351705810686774,-49.49092886376103,
8784,2,-6.482557500555907,-52.43354023995134,
8785,2,-19.6053268340307,-47.98687958355971,
8786,2,-6.083436019821604,-48.943585361147,
8787,2,-9.252153353024802,-47.97367434888315,
8788,2,-9.575816349893067,-51.447729047158575,
8789,2,-9.33219324483985,-56.573785552929806,
8790,2,-9.173460934135932,-35.3179391316221,
8791,2,-21.154112215381165,-53.1660265226224,
8792,2,-13.661084767483413,-51.66575016661439,
8793,2,-20.146741455769533,-51.85197092501237,
8794,2,-16.41504993400863,-41.68879112659774,
8795,2,-25.02162900810094,-51.425091501998764,
8796,2,-16.159569067205037,-56.643315155920654,
8797,2,-17.772763654426875,-52.35673428315912,
8798,2,-11.837953898362844,-47.862912074351215,
8799,2,-10.567556423561019,-52.05867327188827,
8800,2,-15.205827730055343,-53.089490060415415,
8801,2,-10.325819780604455,-39.39539220624061,
8802,2,-3.217361105838271,-45.32589004894086,
8803,2,-5.017315440628555,-47.85294077469749,
8804,2,-6.552895587302465,-49.55964998299616,
8805,2,-17.012519429476523,-47.40234582818314,
8806,2,-20.312480625689584,-56.099475082914694,
8807,2,-19.14853351205592,-49.14193337588059,
8808,2,-10.689098481502388,-51.60780883078868,
8809,2,-6.535917428432605,-43.698951237871995,
8810,2,-4.584507136739769,-50.614721284194545,
8811,2,-12.354305523674746,-47.273796911025634,
8812,2,-2.312398288616264,-45.296784633735385,
8813,2,-3.57120749625295,-66.24837166831182,
8814,2,-16.738443436291657,-52.74750143175111,
8815,2,-9.194751006369565,-50.52228464145865,
8816,2,-10.728444690946823,-54.493017860323754,
8817,2,-11.200868698865278,-62.54255162673355,
8818,2,-28.933073418214157,-55.626512085825766,
8819,2,-7.085686382313754,-48.979697635568606,
8820,2,-19.4918696136464,-57.851189886947765,
8821,2,-2.7341573145103792,-54.636119485083995,
8822,2,-18.821906074750064,-56.55761587781565,
8823,2,-20.35506077015685,-43.26614293398321,
8824,2,-30.84405952212162,-53.43606009702873,
8825,2,-17.776806073205414,-45.97132958058074,
8826,2,-5.173352805480117,-47.04715196484228,
8827,2,-28.60078659461835,-51.543399624917306,
8828,2,-16.814979898498642,-46.04732705361725,
8829,2,-3.501947387847335,-58.98091118825647,
8830,2,-18.642961670153454,-41.04254311120216,
8831,2,-16.79476780460595,-55.87363862048704,
8832,2,-18.096157156709904,-40.52430502379361,
8833,2,-26.77172684462259,-48.73068463881067,
8834,2,-19.15311492000493,-51.327803956728616,
8835,2,-26.441056988538193,-52.146259012089914,
8836,2,-13.826554442818228,-57.0645351926443,
8837,2,-12.608708412137393,-49.19259835790493,
8838,2,-19.213481707097763,-56.45170450581796,
8839,2,-26.559095616871502,-51.21677218761145,
8840,2,-25.91769850401016,-51.49435161040438,
8841,2,-21.723284779399293,-55.680141508287704,
8842,2,-14.224867439796824,-44.300463152118425,
8843,2,-7.65431995716141,-44.20155863933687,
8844,2,-3.515691611694364,-49.17049980191559,
8845,2,3.0400336687530802,-51.21704168219668,
8846,2,-5.755461109589565,-36.19568299573528,
8847,2,-12.917010217647213,-38.49474130238237,
8848,2,-11.255576099668158,-45.51534474236167,
8849,2,-20.21465409124897,-57.16963808088628,
8850,2,-8.057753351259485,-46.28259582652815,
8851,2,-17.789472318711496,-40.492774157321016,
8852,2,-5.477342697626162,-45.27926748569506,
8853,2,-13.806611843510776,-49.17211676942701,
8854,2,-24.710632256738762,-49.42409420662253,
8855,2,-17.9037380228515,-43.788153945585066,
8856,2,-16.666218887448448,-54.50757056792649,
8857,2,-20.763075572203938,-56.192181220235824,
8858,2,-11.724227183393314,-62.85489585102191,
